Year,NEE_VUT_REF_NIGHT,TA_F,P_F,NEE_VUT_REF_QC,GPP_DT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,RECO_NT_VUT_REF,SITE_ID,SITE_NAME,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP,MAT,MAP
2010.0,66.70114146104972,17.106,338.709,0.986929,227.17,197.751,206.598,174.351,US-Whs,Walnut Gulch Lucky Hills Shrub,31.7438,-110.0522,1370.0,OSH,17.6,320
2011.0,42.98364664695734,17.373,237.744,0.987957,133.507,79.7878,190.383,122.187,US-Whs,Walnut Gulch Lucky Hills Shrub,31.7438,-110.0522,1370.0,OSH,17.6,320
2012.0,45.7072792236144,18.274,240.03,0.969888,145.32,64.356,207.051,119.897,US-Whs,Walnut Gulch Lucky Hills Shrub,31.7438,-110.0522,1370.0,OSH,17.6,320
2013.0,60.14841901244424,17.317,286.766,0.97403,169.522,119.033,243.364,162.947,US-Whs,Walnut Gulch Lucky Hills Shrub,31.7438,-110.0522,1370.0,OSH,17.6,320
2014.0,78.19203972782591,18.107,410.972,0.949315,307.735,243.532,341.416,203.427,US-Whs,Walnut Gulch Lucky Hills Shrub,31.7438,-110.0522,1370.0,OSH,17.6,320
2002.0,170.382147072768,3.54,726.445,0.584189,1393.25,1577.59,506.295,800.739,US-Wi0,Young red pine (YRP),46.6188,-91.0814,349.0,ENF,NA,NA
2002.0,117.637732485432,5.335,782.53,0.538813,1172.67,1303.05,457.314,384.535,US-Wi3,Mature hardwood (MHW),46.6347,-91.0987,411.0,DBF,NA,NA
2003.0,NA,5.264,545.901,NA,NA,NA,NA,NA,US-Wi3,Mature hardwood (MHW),46.6347,-91.0987,411.0,DBF,NA,NA
2004.0,142.064758970928,5.147,674.246,0.620902,1210.5,1226.76,454.458,398.526,US-Wi3,Mature hardwood (MHW),46.6347,-91.0987,411.0,DBF,NA,NA
2002.0,79.533777076344,5.541,765.564,0.526313,1557.28,1924.54,248.661,532.536,US-Wi4,Mature red pine (MRP),46.7393,-91.1663,352.0,ENF,NA,NA
2003.0,293.1026318856,5.663,544.865,0.307192,2091.87,1921.87,735.933,630.983,US-Wi4,Mature red pine (MRP),46.7393,-91.1663,352.0,ENF,NA,NA
2004.0,102.83606867620799,5.281,677.782,0.544,1500.31,1622.56,472.068,429.204,US-Wi4,Mature red pine (MRP),46.7393,-91.1663,352.0,ENF,NA,NA
2005.0,50.70886176602878,6.5,824.963,0.474372,1893.38,2025.57,715.542,619.145,US-Wi4,Mature red pine (MRP),46.7393,-91.1663,352.0,ENF,NA,NA
2002.0,114.81200254965597,4.208,757.463,0.554224,516.415,579.356,172.255,390.464,US-Wi6,Pine barrens #1 (PB1),46.6249,-91.2982,371.0,OSH,NA,NA
2003.0,-41.9351065207848,2.704,588.048,0.230993,453.056,538.225,320.967,389.829,US-Wi6,Pine barrens #1 (PB1),46.6249,-91.2982,371.0,OSH,NA,NA
2004.0,139.18639764864966,3.363,680.738,0.572404,876.4,916.773,334.003,414.314,US-Wi9,Young Jack pine (YJP),46.6188,-91.0814,350.0,ENF,NA,NA
2005.0,75.37736386656002,4.679,828.414,0.275913,1100.7,868.064,713.432,434.369,US-Wi9,Young Jack pine (YJP),46.6188,-91.0814,350.0,ENF,NA,NA
2004.0,80.22975440899678,16.897,289.642,0.629611,207.116,327.506,168.825,209.604,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531.0,GRA,15.64,407
2005.0,50.015617967142724,17.682,162.26,0.981906,148.455,69.4823,185.433,122.166,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531.0,GRA,15.64,407
2006.0,51.84895915082161,17.42,274.193,0.98242,218.366,160.722,256.618,139.81,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531.0,GRA,15.64,407
2007.0,82.3486950840816,17.135,312.928,0.982363,299.12,260.28,256.69,226.202,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531.0,GRA,15.64,407
2008.0,90.76439990662634,16.886,311.912,0.979394,326.541,259.176,289.087,229.264,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531.0,GRA,15.64,407
2009.0,65.44194631392097,17.381,246.253,0.976884,381.729,156.615,321.235,159.727,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531.0,GRA,15.64,407
2010.0,107.27535301976881,16.678,335.534,0.971804,415.232,336.162,293.727,254.027,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531.0,GRA,15.64,407
2011.0,102.8474411993496,17.168,290.322,0.970605,223.35,168.672,295.611,254.152,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531.0,GRA,15.64,407
2012.0,132.60676798224,17.967,314.96,0.96357,407.533,284.064,456.719,293.223,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531.0,GRA,15.64,407
2013.0,110.07640056519361,17.052,263.652,0.964555,251.853,194.126,301.796,265.476,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531.0,GRA,15.64,407
2014.0,135.58551735677761,17.898,414.528,0.947374,384.32,340.042,297.114,316.033,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531.0,GRA,15.64,407
2e3,697.364779682448,20.974,1159.206,0.423327,1230.8,1513.86,978.902,1648.85,ZA-Kru,Skukuza,-25.0197,31.4969,359.0,SAV,21.9,547
2001.0,613.674454315536,21.532,596.169,0.737043,1250.13,1395.17,1211.24,1390.0,ZA-Kru,Skukuza,-25.0197,31.4969,359.0,SAV,21.9,547
2002.0,288.6449306113296,21.799,274.062,0.785502,524.987,400.643,499.636,574.649,ZA-Kru,Skukuza,-25.0197,31.4969,359.0,SAV,21.9,547
2003.0,397.68549959411996,22.44,256.238,0.715297,588.867,660.537,643.905,727.163,ZA-Kru,Skukuza,-25.0197,31.4969,359.0,SAV,21.9,547
2004.0,511.1702909129088,21.65,695.295,0.565801,1036.6,1811.79,433.549,1418.47,ZA-Kru,Skukuza,-25.0197,31.4969,359.0,SAV,21.9,547
2005.0,113.9452838837352,22.566,453.461,0.784361,698.197,970.87,715.042,962.252,ZA-Kru,Skukuza,-25.0197,31.4969,359.0,SAV,21.9,547
2006.0,3.5250382144079975,21.573,566.702,0.158505,78.7348,-251.409,484.23,96.4175,ZA-Kru,Skukuza,-25.0197,31.4969,359.0,SAV,21.9,547
2007.0,49.73357453346001,22.132,297.275,0.754053,423.863,272.007,577.998,355.447,ZA-Kru,Skukuza,-25.0197,31.4969,359.0,SAV,21.9,547
2008.0,3.94137708861838,21.868,327.731,0.792919,317.769,316.046,569.303,325.153,ZA-Kru,Skukuza,-25.0197,31.4969,359.0,SAV,21.9,547
2009.0,704.344417985736,21.639,501.871,0.600571,1569.88,1933.21,1353.86,1677.04,ZA-Kru,Skukuza,-25.0197,31.4969,359.0,SAV,21.9,547
2010.0,638.590489131528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2e3,984.6929679695999,21.99,624.252,0.0264117,1721.2,1974.84,3733.55,2416.06,ZM-Mon,Mongu,-15.4378,23.2528,1053.0,DBF,25.0,945
2001.0,NA,22.149,639.243,NA,NA,NA,NA,NA,ZM-Mon,Mongu,-15.4378,23.2528,1053.0,DBF,25.0,945
2002.0,NA,22.594,533.274,NA,NA,NA,NA,NA,ZM-Mon,Mongu,-15.4378,23.2528,1053.0,DBF,25.0,945
2003.0,NA,22.208,670.529,NA,NA,NA,NA,NA,ZM-Mon,Mongu,-15.4378,23.2528,1053.0,DBF,25.0,945
2004.0,NA,22.144,584.017,NA,NA,NA,NA,NA,ZM-Mon,Mongu,-15.4378,23.2528,1053.0,DBF,25.0,945
2005.0,NA,23.33,451.997,NA,NA,NA,NA,NA,ZM-Mon,Mongu,-15.4378,23.2528,1053.0,DBF,25.0,945
2006.0,NA,22.374,555.178,NA,NA,NA,NA,NA,ZM-Mon,Mongu,-15.4378,23.2528,1053.0,DBF,25.0,945
2007.0,464.81969839608007,22.042,778.145,0.275514,1128.83,734.137,1933.15,911.388,ZM-Mon,Mongu,-15.4378,23.2528,1053.0,DBF,25.0,945
2008.0,743.7840821783999,22.198,682.8,0.908811,1519.97,1586.21,1610.88,1732.7,ZM-Mon,Mongu,-15.4378,23.2528,1053.0,DBF,25.0,945
2009.0,484.12141126055997,22.336,302.902,0.518664,1146.63,1312.97,1092.73,1269.12,ZM-Mon,Mongu,-15.4378,23.2528,1053.0,DBF,25.0,945
